Ursprung;3.19
ursprünglich;2.69
urteilen;3.88
variieren;3.24
väterlich;4.12
verallgemeinern;2.88
veränderlich;3.73
Veranlagung;2.79
veranlassen;3.36
Veranlassung;3.12
Veranstaltung;4.79
Verantwortung;3.12
verbleiben;2.96
Verbrechen;4.3
Verbreitung;3.82
Verbrennung;5.76
Verdacht;3.3
verdächtig;3.15
verdächtigen;3.84
verdanken;3.16
verdoppeln;4.52
Vereinheitlichung;3.19
Vererbung;4.3
verfahren;2.92
verfallen;5.46
Verfassung;4.36
verfolgen;5.25
Verfügung;3.63
Vergangenheit;3.27
vergessen;4.76
Vergleich;3.36
vergleichen;4.32
Vergnügen;3.61
Verhalten;3.03
Verheimlichung;3.3
verkaufen;6.08
verlängern;4.64
Verlauf;3.52
verlegen;3.69
verletzen;5.8
Verlobung;4.21
Verlust;3.5
vermitteln;3.16
Vermittlung;3.76
vermuten;3.4
Vermutung;2.88
vernünftig;3.27
Verordnung;3.97
verpflichten;3.48
Verrat;3.58
versachlichen;2.76
versagen;4.16
Versammlung;5.33
Versäumnis;3.76
verschaffen;3.92
verschieden;4.0
Verschiedenheit;2.79
Verschleierung;2.79
verschließen;4.96
versichern;3.84
versonnen;4.0
versorgen;4.36
Verstand;2.76
Verständnis;2.91
verstehen;3.88
Versuch;4.18
versuchen;3.92
Vertrag;4.52
Vertrauen;2.59
verursachen;3.36
Vervielfältigung;4.7
Verwaltung;4.39
verwenden;4.0
Verwunderung;2.79
verwundet;6.08
verzeihen;4.12
Verzicht;3.55
verzichten;4.32
Verzierung;4.67
Verzögerung;3.34
Vieh;6.18
violett;6.38
vital;4.35
Vogel;6.36
Volkswirtschaft;3.82
vollenden;4.28
Vollkommenheit;2.45
Vollmacht;3.67
vollziehen;3.24
voraussetzen;2.92
Voraussetzung;3.3
Vorbedacht;2.7
vorbildlich;2.96
Vorfall;3.82
vorkommen;3.32
vorläufig;2.65
Vorrecht;3.33
vorschlagen;4.36
Vorstellung;3.24
vorteilhaft;3.69
Vortrag;4.78
vortragen;4.52
Vulkan;6.39
wach;5.31
Wache;5.12
Waffenstillstand;4.69
wählen;4.96
Wahnsinn;3.22
wahr;2.27
Wahrheit;3.24
Wahrnehmung;3.09
Wald;6.45
wandern;6.6
warm;5.62
waschen;6.44
Wechsel;4.45
wechseln;4.0
weich;5.88
Weihnachten;4.76
Weise;3.48
weiß;6.65
welk;6.0
Welt;3.73
weltlich;2.5
weinen;6.71
werben;4.52
Werbung;4.5
werfen;6.44
Wert;2.48
werten;3.4
wesentlich;2.19
Wettbewerb;4.18
wetten;4.84
wichtig;3.15
Widerspiegelung;4.16
wiederholen;5.0
Wiederholung;4.18
Wiege;6.24
Wiese;6.52
wild;4.77
Windhauch;5.27
Winkel;5.56
winken;6.24
Winter;5.73
winterlich;5.38
Wirklichkeit;3.48
Wirkung;3.64
wissen;3.6
Witz;4.18
witzig;4.04
Wohlfahrt;3.48
Wohlstand;3.53
Wohnung;6.0
wolkig;5.92
Wolle;6.55
wörtlich;4.19
wühlen;6.04
würzig;5.4
zaghaft;4.08
zäh;5.23
zahlen;5.72
zählen;5.79
zart;5.31
Zauberkünstler;5.3
zeichnen;6.36
zeigen;5.24
Zeit;2.88
Zeitalter;3.39
Zeitung;6.54
zentral;4.65
zerreißen;6.4
Zerstörung;5.12
ziehen;5.84
Ziel;4.03
zielen;5.28
Zigarre;6.7
Zimmer;6.01
Zitat;4.33
zitieren;3.76
Zitrone;6.85
zivil;3.27
zögern;5.04
zornig;4.69
Zufall;2.76
zufällig;3.65
zufügen;4.0
Zugehörigkeit;3.15
zügig;4.38
Zukunft;2.48
zulassen;3.68
Zumutung;3.33
zunehmen;4.4
Zuordnung;3.42
zusammenfassen;3.72
Zusammenhang;3.36
zusammenstoßen;6.12
Zusatz;3.48
zusätzlich;3.65
Zustand;3.24
Zuständigkeit;3.33
Zuverlässigkeit;3.09
zuversichtlich;3.46
Zuwachs;4.03
Zweifel;3.12
zweifelhaft;2.35
Zwielicht;4.24
zwingen;5.13
Abdruck;5.08
Abend;4.97
Abfahrt;4.47
Ablauf;3.48
Absatz;4.87
Abschaum;4.13
Abscheu;3.23
Abstand;4.19
Abstieg;4.13
Absturz;4.14
Abteil;5.9
Abzweig;4.43
Achse;5.83
Advent;4.53
Ahorn;6.48
Aids;4.49
Akkord;4.33
Akne;6.12
Akte;5.93
Akteur;4.66
Akzent;3.98
Album;5.8
Alge;6.19
Ampel;6.26
Amsel;6.59
Andrang;4.01
Anfahrt;4.25
Angel;6.53
Anhang;3.96
Anker;6.44
Ankunft;4.03
Anlass;3.28
Anlauf;4.13
Anmut;3.08
Anrecht;3.33
Anreiz;3.46
Ansatz;3.26
Anschlag;4.24
Ansporn;3.47
Antrieb;3.58
Anus;6.04
Anwalt;5.55
Anzahl;3.74
Anzug;6.35
Applaus;4.99
Archiv;5.52
Arsch;5.76
Arznei;5.64
Ass;5.2
Ast;6.29
Ästhet;4.28
Asthma;4.92
Athlet;5.57
Aufriss;4.1
Aufsatz;5.18
Aufsicht;4.14
Aufstieg;4.04
Aufzug;6.2
Ausflug;4.82
Ausguck;5.34
Auskunft;3.58
Autor;5.17
Baby;6.18
Bach;6.23
Bad;6.19
Bagger;6.54
Bahn;5.94
Balken;6.38
Balkon;6.59
Ball;6.46
Balsam;5.11
Bambus;6.57
Bankrott;4.06
Bar;5.99
Basar;5.9
Bastard;4.35
Bastler;5.37
Bauer;6.1
Baum;6.36
Becken;5.76
Beet;6.43
Befund;4.35
Beifall;5.2
Bein;6.63
Beleg;4.88
Bericht;4.73
Besen;6.39
Bestand;3.66
Besteck;6.57
Bestie;4.58
Besuch;4.19
Betreff;3.34
Betrug;3.94
Bett;6.58
Biest;4.46
Bildnis;5.11
Bildung;3.41
Binde;6.21
Birke;6.57
Bistro;5.69
Bitte;3.57
Blatt;5.75
Blech;6.11
Blinker;6.29
Blume;6.14
Blutung;5.66
Bogen;5.5
Bohne;6.42
Bombe;6.01
Bonbon;6.24
Boot;6.53
Bordell;5.99
Bosheit;3.19
Bote;5.53
Braut;6.21
Brezel;6.38
Brücke;6.64
Bruder;5.89
Brust;6.25
Büchse;5.74
Buckel;6.06
Büfett;5.73
Bühne;6.35
Bündel;5.68
Büro;5.85
Dach;6.39
Dackel;6.6
Dame;5.5
Damm;6.04
Dämon;4.24
Dank;3.45
Daumen;6.57
Decke;6.28
Deckel;6.35
Delle;5.99
Delphin;6.59
Denkmal;6.35
Depp;3.97
Dessert;5.69
Diele;5.92
Dildo;6.37
Dirne;4.92
Disco;5.66
Distrikt;4.15
Diva;4.49
Docht;6.43
Dorf;6.33
Dose;6.26
Draht;6.0
Drangsal;3.38
Dreck;5.36
Drogen;5.7
Drohung;4.07
Drucker;6.02
Dummheit;3.33
Dürre;4.64
Dusche;6.65
Echo;4.26
Efeu;6.5
Ehre;3.26
Ehrung;3.69
Eiche;6.35
Eifer;3.12
Einfahrt;5.19
Eintritt;4.15
Eisen;6.04
Eiter;5.98
Ekel;3.13
Ekzem;5.77
Elan;3.65
Elfe;4.64
Engel;5.42
Ente;6.34
Erbse;6.61
Eule;6.46
Fabel;4.83
Fackel;6.35
Faden;6.47
Fähre;6.43
Fahrer;5.68
Fahrt;4.47
Faktor;3.53
Falle;5.19
Farbe;5.1
Farmer;5.64
Faser;6.17
Fass;6.21
Fäulnis;4.81
Fee;5.09
Feigling;4.54
Feind;4.02
Feld;5.71
Felsen;6.71
Fenster;6.31
Ferse;6.35
Fessel;6.25
Fest;5.28
Fete;4.95
Fetzen;5.4
Fick;5.01
Fieber;4.76
Film;5.82
Filter;6.2
Finger;6.48
Fisch;6.33
Fixer;4.93
Flagge;6.46
Fleiss;3.22
Flinte;6.23
Flirt;4.55
Fluch;3.33
Fluss;6.18
Fokus;3.89
Folie;6.05
Folter;4.05
Fön;6.29
Formel;4.29
Fotze;5.81
Fracht;5.64
Fratze;4.83
Freibad;6.13
Freiheit;3.52
Freude;3.96
Frieden;3.42
Frische;3.65
Frucht;5.84
Frühling;4.25
Frust;3.04
Fülle;3.66
Funzel;5.47
Furcht;3.39
Furie;4.31
Furz;5.37
Futter;6.06
Gaffer;4.79
Galgen;6.54
Galle;5.66
Gang;5.04
Garn;6.3
Gasse;5.75
Gatte;5.15
Gebäck;6.31
Gebälk;5.7
Gebiet;4.65
Gebiss;6.47
Gebrauch;3.67
Gebrüll;4.61
Geburt;5.43
Gebüsch;6.28
Gedärm;5.45
Gefahr;3.83
Gefühl;3.19
Geheul;4.07
Geier;6.49
Geilheit;3.19
Geiz;3.31
Gemächt;5.61
Gemahl;5.04
Genie;3.89
Genuss;3.75
Gepäck;6.11
Gesang;4.81
Geschwür;5.59
Gesicht;6.22
Gespött;3.79
Gestank;4.34
Getier;5.22
Gewalt;3.95
Gewand;5.82
Gewinn;4.06
Gewühl;4.33
Gewürm;5.16
Gezänk;3.62
Ghetto;5.06
Giebel;6.06
Gier;3.46
Gipfel;5.96
Glanz;3.97
Glas;6.38
Gleis;6.56
Glied;5.73
Glitzer;5.52
Golf;5.75
Gondel;6.06
Göre;4.85
Graphik;5.31
Grazie;3.94
Grind;5.87
Grinsen;4.7
Grübchen;5.93
Gruft;6.2
Gründer;4.74
Gunst;3.53
Güte;3.29
Hafen;6.25
Hai;6.51
Hälfte;4.99
Handel;4.26
Handlung;3.2
Harem;5.13
Häscher;4.22
Hass;3.62
Hast;3.39
Hauch;4.22
Hecke;6.22
Heft;6.19
Hefter;6.39
Hehler;4.68
Heil;3.38
Heilung;3.87
Heimat;3.87
Hektik;3.38
Held;4.45
Helfer;5.0
Hemd;6.03
Hengst;6.2
Henkel;6.54
Henker;5.59
Herkunft;3.87
Herpes;5.79
Herz;6.22
Hetze;3.48
Hilfe;4.14
Hintern;6.29
Hobby;3.87
Hochzeit;5.59
Hocker;6.59
Hoden;6.68
Hoffnung;3.22
Hohn;3.21
Hölle;3.93
Holz;6.01
Honig;6.58
Horror;3.67
Hose;6.37
Hüfte;6.32
Hure;5.29
Husten;5.12
Hut;6.45
Hymne;4.62
Idol;3.82
Import;3.97
Infarkt;4.92
Inzest;3.91
Inzucht;3.84
Irrer;4.26
Irrsinn;3.09
Jacke;6.26
Jammer;3.42
Jubel;4.49
Jugend;3.96
Juwel;5.57
Kabel;6.3
Kachel;6.23
Kacke;6.13
Kaff;4.92
Kamm;6.52
Kanne;6.35
Kante;5.93
Kappe;6.42
Kapsel;5.73
Karpfen;6.59
Karte;6.04
Karton;6.1
Käse;6.44
Kasse;6.14
Kasten;5.81
Kelle;6.56
Kerker;5.97
Kessel;6.43
Ketzer;4.39
Kiesel;6.46
Kiffer;5.14
Killer;4.91
Kippe;6.3
Kirsche;6.49
Kissen;6.45
Kitzel;3.92
Klage;4.05
Klammer;6.13
Klempner;6.12
Klima;3.99
Klingel;6.3
Klinik;6.01
Klinke;6.51
Klo;6.46
Klugheit;3.0
Knabe;5.99
Knast;6.21
Knie;6.33
Knopf;6.44
Knorpel;5.99
Knospe;6.3
Knoten;6.07
Knüppel;6.21
Koks;6.11
Kokser;5.04
Kollaps;4.04
Koma;4.75
Komfort;3.11
Komik;3.59
Kompass;6.42
Kondom;6.7
Konfekt;6.16
Kontext;3.73
Korb;6.27
Korken;6.6
Korn;5.61
Kot;6.28
Köter;5.66
Kotze;6.34
Krach;4.0
Krake;6.49
Kralle;6.27
Krampf;4.83
Kran;6.61
Krätze;4.81
Kräuter;6.18
Krebs;5.23
Kreide;6.39
Krieg;4.75
Kristall;6.31
Krücke;6.22
Krug;6.56
Krüppel;5.29
Kuchen;6.1
Kuh;6.41
Kuhle;5.69
Kühnheit;3.31
Küken;6.47
Kunde;5.1
Kunst;3.8
Kuppel;6.19
Kuppler;4.6
Kurs;4.29
Kurve;5.67
Kuss;5.85
Lächeln;4.48
Lachen;4.68
Laden;5.92
Ladung;5.09
Lampe;6.44
Laub;6.46
Läufer;5.76
Leder;5.98
Lehre;4.17
Lehrer;5.87
Leichnam;6.13
Leid;3.1
Leistung;3.13
Leiter;6.11
Lepra;5.19
Lesbe;5.15
Lesung;4.55
Licht;5.53
Liebchen;3.92
Liebling;4.16
Liebster;4.31
Lied;5.12
Lilie;6.49
List;3.89
Lizenz;4.36
Lob;3.71
Locke;6.23
Lockung;3.63
Löffel;6.54
Lohn;5.02
Lücke;4.79
Luder;4.32
Lügner;4.04
Lumpen;5.63
Lunge;6.31
Lust;3.87
Lüstling;4.46
Luxus;3.63
Macke;3.9
Made;6.0
Magen;6.14
Magie;3.28
Maid;5.45
Mais;6.6
Mama;5.65
Manie;3.2
Mantel;6.23
Märchen;4.55
Masseur;5.55
Mast;5.87
Maul;5.81
Mehl;6.47
Memme;4.31
Menü;4.83
Mief;3.79
Milben;6.23
Milde;3.36
Mist;5.21
Mitte;4.21
Moder;4.53
Modul;4.52
Moment;3.44
Monster;5.13
Monteur;5.59
Morast;5.29
Mörder;5.14
Moschus;5.38
Möse;6.0
Mühle;6.41
Müll;5.88
Mund;6.62
Münze;6.65
Murmel;6.26
Muschi;6.13
Musik;4.84
Muskel;6.2
Mut;3.79
Mutant;4.76
Mütze;6.31
Mystik;3.13
Mythen;3.12
Nacken;6.53
Nadel;6.7
Nähe;3.7
Name;4.78
Narbe;6.25
Nase;6.71
Natter;6.53
Nazi;5.34
Neid;3.02
Nigger;4.98
Nippel;6.37
Not;3.42
Notar;5.49
Notiz;5.1
Nutte;5.23
Obdach;5.05
Obhut;4.18
Opfer;4.71
Ordner;6.11
Ordnung;3.93
Organ;5.75
Orgie;4.67
Paar;5.48
Paarung;4.37
Packung;5.7
Paddel;6.56
Paket;6.03
Parfüm;5.89
Party;5.31
Pech;3.46
Pein;3.13
Pendel;6.39
Penis;6.7
Penner;5.08
Perle;6.37
Pest;4.9
Petze;3.93
Pfanne;6.48
Pflege;3.87
Pfusch;3.93
Phobie;3.07
Pickel;6.36
Picknick;5.61
Pimmel;6.41
Pisse;6.17
Pizza;6.5
Plage;3.94
Plane;6.17
Platte;5.44
Pleite;4.11
Pöbel;4.63
Pocken;5.64
Poet;4.64
Polyp;5.68
Popel;6.33
Popo;6.45
Porno;5.52
Pracht;3.9
Prämie;4.63
Prärie;5.15
Produkt;4.7
Profi;4.19
Profit;4.36
Prospekt;5.75
Prügel;4.67
Puff;5.55
Pups;5.32
Pussy;5.33
Qual;3.8
Quartier;5.09
Rache;3.67
Rächer;4.11
Rampe;6.06
Raps;6.14
Rasen;6.13
Rassist;4.51
Rasur;5.45
Ratte;6.45
Raub;4.51
Rechner;6.19
Regal;6.33
Reichtum;3.73
Reife;3.37
Reifung;3.21
Reise;4.41
Reiz;3.46
Rekord;4.68
Ressort;4.34
Retter;4.88
Rettung;3.88
Riegel;6.15
Röhre;5.88
Roman;5.6
Rose;6.66
Rotz;5.37
Ruder;6.47
Ruhe;3.27
Rührung;3.45
Ruin;3.68
Rülpser;5.05
Rüpel;4.55
Saal;6.02
Sadist;3.98
Sahne;6.4
Salbung;4.23
Sammler;5.09
Sand;6.18
Saphir;6.17
Sarg;6.43
Satan;4.07
Satin;5.99
Satz;4.94
Sau;6.53
Säufer;5.43
Säule;6.02
Sauna;6.29
Schabe;6.41
Schaf;6.61
Schal;6.51
Schale;6.39
Schalk;3.92
Schalter;6.1
Schande;3.56
Schatz;4.89
Schaufel;6.58
Scheide;6.42
Scheisse;5.77
Schema;3.57
Schenkel;6.35
Schere;6.68
Scherz;3.83
Scheusal;3.69
Schiene;6.28
Schilf;6.55
Schimmel;5.75
Schinken;6.34
Schirm;6.42
Schiss;3.97
Schlacht;4.59
Schlaf;5.03
Schläger;5.37
Schlampe;4.91
Schlaufe;6.04
Schlips;6.45
Schlund;5.12
Schmaus;4.9
Schmerz;3.43
Schmuck;6.17
Schnauze;5.64
Schnee;6.56
Schnitt;5.05
Schnösel;4.22
Schnur;6.21
Schock;3.49
Schrank;6.56
Schreck;3.67
Schrei;4.4
Schrift;4.93
Schuft;4.48
Schuh;6.63
Schuld;3.07
Schulden;4.29
Schulter;6.57
Schurke;4.69
Schüssel;6.71
Schutz;3.81
Schwamm;6.17
Schwanz;6.17
Schwarm;4.39
Schweiss;5.72
Schwinge;4.92
Schwuler;5.0
Schwung;3.95
Schwur;3.59
Segnung;3.38
Seide;5.82
Sekt;6.49
Selters;6.21
Sender;4.62
Sendung;4.86
Sequenz;4.07
Seuche;3.97
Sex;5.44
Sieb;6.5
Siegel;5.96
Sieger;4.82
Silbe;4.57
Sitz;5.6
Ski;6.33
Slalom;5.17
Sockel;5.76
Sohle;6.15
Soja;5.84
Sommer;5.16
Sonne;6.03
Sorte;3.72
Spalte;5.58
Spange;6.06
Spanner;4.7
Spass;3.37
Speichel;6.29
Speicher;5.21
Spektrum;3.94
Spende;4.49
Sperma;6.39
Spiegel;6.44
Spinner;4.39
Spion;5.07
Spitzel;4.86
Spott;3.6
Spritze;6.51
Spucke;6.29
Stachel;6.38
Stahl;5.75
Stamm;5.87
Stapel;5.78
Stärke;3.44
Stasi;4.72
Statut;4.37
Stecher;4.47
Stecker;5.82
Steuer;4.82
Stiefel;6.63
Stiel;6.36
Stift;6.28
Stinker;4.03
Stoff;4.74
Störer;4.52
Strahlen;3.83
Strasse;6.38
Streifen;5.33
Streit;4.18
Stress;3.42
Stricher;4.68
Strick;6.17
Strumpf;6.35
Student;5.56
Stufe;6.27
Stummel;5.69
Stümper;4.07
Stunde;4.37
Stunk;3.71
Stute;6.47
Sucht;3.69
Suff;4.04
Summe;3.91
Sünde;2.81
Suppe;6.24
Tafel;6.19
Talent;3.34
Tango;5.69
Tanz;5.12
Tänzer;5.6
Tasche;6.24
Tasse;6.53
Taste;6.2
Täter;4.91
Taxi;6.47
Technik;4.14
Teig;6.35
Tennis;6.12
Teppich;6.17
Terror;3.35
Tisch;6.7
Toaster;6.71
Torte;6.69
Tötung;4.52
Tragik;3.18
Traktor;6.45
Transfer;3.91
Trauer;3.38
Trauma;3.79
Träumer;4.39
Trauung;4.64
Treffer;4.37
Trennung;4.1
Treppe;6.26
Tripper;4.72
Triumph;3.4
Trophäe;5.73
Tröster;4.06
Trottel;4.39
Trübsal;3.3
Truhe;6.52
Trumpf;4.09
Tube;6.53
Tuch;6.19
Tücke;3.33
Tugend;3.32
Tumor;5.68
Tunte;4.96
Turm;6.36
Umlaut;4.43
Umschlag;6.41
Unheil;3.34
Urin;6.19
Urlaub;4.62
Urne;6.31
Urteil;3.87
Verb;4.11
Verbot;3.98
Verkauf;4.23
Verriss;3.63
Viper;6.1
Vorbild;4.0
Vorgang;3.61
Vorhang;6.28
Vorspiel;4.17
Vorteil;3.45
Vulva;5.97
Wachs;6.37
Wachstum;4.16
Wade;6.53
Waffe;5.96
Waggon;6.65
Wampe;5.74
Wanst;4.97
Wanze;6.28
Wärme;4.07
Warze;6.39
Weisheit;2.87
Weste;6.46
Wichser;4.39
Wille;2.98
Wissen;3.11
Wohl;3.31
Wollust;3.23
Wonne;3.19
Wort;4.87
Wunde;5.73
Wunder;3.02
Wunsch;3.79
Würde;3.15
Würger;5.01
Würze;4.73
Wut;3.26
Yacht;6.4
Zank;3.65
Zauber;3.37
Zecke;6.35
Zeichen;4.71
Zeile;5.46
Zelle;5.99
Zelt;6.35
Zettel;6.23
Zicke;4.45
Zimt;6.22
Zombie;4.43
Zorn;3.95
Zufahrt;4.84
Zufuhr;4.32
Zug;6.4
Zugang;3.81
Zugriff;3.79
Zutritt;4.18
Abbau;3.08
Abbild;4.39
Abbruch;3.64
Abfluss;5.13
Abgrenzung;3.9
Ablagerung;4.79
Ablehnung;3.98
Ablenkung;4.36
Abruf;3.45
Abschaffung;3.71
Abschluss;3.85
Abschnitt;3.62
Abstimmung;4.4
Abteilung;4.34
Abwechslung;3.14
Abwicklung;3.01
Abzug;3.25
Ader;5.8
Adler;6.14
Adresse;4.99
Affäre;4.34
Affe;6.33
Agent;5.1
Aggression;3.97
Akt;4.88
Aktie;4.17
Aktion;3.64
Aktionär;4.63
Aktivität;3.79
Alarm;4.82
Allianz;3.65
Alm;5.92
Alptraum;4.88
Altar;5.78
Amt;4.82
Anbau;4.21
Anblick;3.98
Anfrage;4.62
Ankündigung;3.95
Anlage;4.27
Anpassung;2.98
Anruf;4.63
Anschaffung;3.62
Anschluss;4.12
Anschuldigung;4.28
Anspruch;3.37
Anstalt;3.82
Antlitz;4.52
Antrag;4.53
Anweisung;3.79
Anwendung;3.43
Anzeige;4.92
Apfelsine;6.72
Apotheke;6.35
Appell;2.99
Arbeit;4.62
Arbeiter;5.05
Arbeitgeber;4.25
Arbeitsamt;6.11
Arbeitskraft;4.33
Arbeitslosigkeit;4.6
Arbeitsplatz;4.92
Arbeitsteilung;3.43
Arbeitszeit;4.12
Architektur;4.91
Arena;5.5
Armband;6.07
Armee;5.52
Arrest;4.56
Artikel;4.15
Artist;5.64
Arzneimittel;5.58
Arzt;6.25
Assistent;5.07
Assistenz;3.98
Astronaut;6.66
Asyl;4.01
Atlantik;5.89
Atmung;5.08
Atom;5.21
Attraktion;3.9
Aufbewahrung;4.23
Aufbruch;3.06
Aufenthalt;3.67
Auferstehung;3.79
Auffassung;3.44
Aufführung;4.36
Aufhebung;2.95
Aufklärung;3.48
Auflösung;3.47
Aufmachung;3.41
Aufmerksamkeit;4.38
Aufnahme;3.61
Aufruf;4.09
Aufschrift;4.91
Aufstellung;3.8
Aufteilung;3.42
Aufzählung;3.03
Aufzeichnung;3.82
Auge;6.73
Auktion;5.22
Ausbeutung;3.51
Ausbruch;4.8
Auseinandersetzung;4.71
Ausfall;3.5
Ausgabe;3.59
Ausgang;5.61
Ausland;4.79
Auslegung;2.47
Ausschau;3.42
Ausschluss;2.79
Aussicht;4.86
Ausstattung;4.06
Ausstellung;5.28
Austausch;3.58
Ausübung;3.15
Ausweis;5.98
Auszeichnung;4.8
Auszug;3.17
Autobahn;6.32
Automat;5.49
Autonomie;4.01
Autorin;5.04
Axt;6.39
Bäcker;6.15
Bahnhof;6.03
Bahnsteig;6.31
Balance;4.29
Band;5.64
Bank;6.56
Bär;6.0
Bart;5.87
Basis;3.79
Bass;4.87
Bau;4.91
Bauernhof;6.47
Bauwerk;5.07
Beachtung;4.03
Bearbeitung;3.86
Bedarf;2.81
Bedenklichkeit;2.3
Befehl;3.39
Befragung;4.85
Befreiung;3.42
Befugnis;3.17
Begleiter;5.5
Begleitung;5.0
Begnadigung;3.5
Begrenzung;5.64
Begründer;3.82
Begründung;3.73
Behandlung;3.5
Behörde;5.06
Beihilfe;2.57
Beil;6.5
Bekämpfung;4.64
Belastung;4.3
Belegung;2.6
Bemerkung;3.64
Bemühung;3.14
Benachteiligung;3.11
Benennung;3.46
Benzin;5.86
Beratung;4.23
Berechnung;3.63
Berechtigung;3.17
Bereinigung;3.65
Bereitschaft;3.56
Bergung;3.85
Beschaffung;3.12
Beschäftigung;3.9
Bescheinigung;4.4
Beschluss;3.39
Beschreibung;3.85
Besetzung;3.87
Besprechung;4.43
Besserung;3.66
Bestätigung;3.35
Bestattung;5.54
Besucher;5.34
Beteiligung;3.42
Betreuung;3.67
Betrieb;4.16
Beurteilung;3.61
Beutel;6.2
Bevölkerung;5.29
Bewältigung;3.29
Bewegung;4.53
Bewerber;4.77
Bewunderung;3.75
Bewusstsein;2.6
Beziehung;4.32
Bezug;3.73
Bibliothek;6.45
Biene;6.56
Bier;6.01
Bilanz;3.86
Bildschirm;5.73
Bindung;3.21
Biographie;4.76
Birne;6.14
Bischof;5.92
Blei;5.48
Blitz;5.94
Block;5.46
Blockade;4.48
Bluse;6.25
Boden;5.84
Bohrer;5.64
Bolzen;5.52
Bonus;3.77
Börse;4.75
Boss;5.28
Brand;5.95
Brauch;3.77
Brille;6.46
Bronze;5.01
Brot;6.47
Brötchen;6.46
Bruch;4.63
Brunnen;6.22
Brut;4.63
Buchstabe;6.28
Buchung;4.26
Bude;4.6
Bügel;5.64
Bund;4.32
Burg;5.61
Bürste;6.25
Bus;6.42
Busch;5.86
Butterbrot;5.76
Charakter;3.26
Christ;4.65
Club;5.3
Coitus;4.63
Computer;5.64
Container;6.06
Creme;6.28
Darm;6.11
Datei;5.27
Datum;5.46
Debatte;4.08
Deckung;3.1
Defizit;3.62
Dehnung;3.82
Deponie;5.04
Diagnose;4.2
Diakonie;4.08
Dialog;4.3
Dieb;5.77
Dienst;4.09
Dienstleistung;3.74
Diesel;5.84
Differenz;3.48
Dilemma;2.89
Ding;2.74
Dinner;5.39
Diplom;4.1
Direktion;3.75
Direktor;4.92
Diskussion;4.76
Disput;4.48
Dokument;5.04
Dolch;6.25
Dom;5.8
Donner;6.12
Dorn;6.14
Dosenöffner;5.98
Dramatik;3.82
Dressur;4.34
Droge;4.99
Drosselung;3.12
Dunkelheit;5.42
Durchgang;5.14
Durchsetzung;3.37
Düse;4.93
Dynamik;3.25
Ebbe;5.37
Ebene;4.88
Ehrlichkeit;3.09
Ei;6.53
Eigentum;4.98
Eimer;5.81
Einbruch;5.24
Einfluss;3.41
Einführung;2.92
Eingabe;3.51
Eingeständnis;2.8
Einigkeit;3.14
Einigung;3.68
Einkauf;4.69
Einkommen;4.77
Einlauf;4.35
Einnahme;4.49
Einrichtung;4.23
Einsatz;3.6
Einschlag;4.92
Einsparung;3.79
Einstimmung;2.72
Einteilung;3.32
Eintrag;4.23
Einzelfall;3.88
Einzug;3.98
Eis;6.01
Eiweiß;5.28
Elch;6.17
Elektronik;4.54
Element;3.94
Elite;3.73
Ellbogen;6.66
Emotion;3.93
Empfänger;3.71
Endlichkeit;3.21
Endung;3.45
Energie;3.34
Enteignung;4.14
Entfaltung;3.63
Entfremdung;2.64
Entlarvung;3.79
Entlassung;4.2
Entlastung;3.11
Entschärfung;3.32
Entschluss;3.71
Entschuldigung;3.92
Enttäuschung;3.75
Entwertung;3.51
Entwurf;4.6
Entzug;4.16
Erdball;6.15
Erdgeschoss;5.59
Erfassung;3.4
Erfindung;4.27
Erfordernis;3.1
Erfüllung;3.19
Ergreifung;3.41
Erhalt;2.86
Erhebung;3.65
Erhöhung;3.9
Erkrankung;4.54
Erlaubnis;3.96
Erlebnis;4.03
Erleichterung;3.84
Erlös;4.5
Ermäßigung;4.29
Ermordung;5.34
Ernährung;4.92
Eröffnung;4.63
Erörterung;3.61
Erreger;4.43
Erschießung;5.3
Erstattung;3.4
Erteilung;2.5
Ertrag;4.54
Erwartung;2.97
Erweiterung;3.76
Erwerb;3.37
Erwerbslosigkeit;4.82
Erzähler;5.17
Erzeugnis;3.97
Erzeugung;3.33
Erziehung;3.37
Esel;6.62
Essen;4.98
Etage;5.59
Etikett;5.56
Evangelium;4.74
Evolution;3.72
Examen;5.25
Exekution;5.87
Exemplar;4.21
Exil;3.93
Expansion;4.36
Expedition;4.15
Experiment;4.52
Experte;4.89
Export;3.34
Extremismus;4.28
Extremist;4.53
Fahrrad;6.79
Fahrschule;5.79
Fahrzeug;5.39
Fan;5.28
Fang;4.23
Farm;5.5
Farn;6.1
Faschismus;4.86
Faschist;5.29
Fassung;2.86
Faust;6.25
Fazit;3.73
Feder;6.56
Fehler;4.3
Fehltritt;3.67
Feierabend;5.21
Feindschaft;3.84
Fell;6.18
Fensterbank;6.66
Ferne;4.38
Fernrohr;6.35
Fernseher;6.42
Festival;4.18
Fingerhut;6.1
Fingernagel;6.66
Finsternis;5.67
Firma;5.13
Fläche;4.57
Flamme;5.86
Fleck;6.0
Floß;5.9
Flosse;5.84
Flöte;6.06
Flüchtling;5.36
Flug;5.71
Flügel;5.43
Flughafen;6.46
Flugzeug;6.51
Folgerung;2.98
Förderung;3.21
Formation;3.62
Formular;6.05
Formulierung;3.68
Forschung;3.82
Fossil;5.19
Foto;6.51
Fotografie;6.14
Fragment;3.64
Frau;5.89
Freilassung;4.53
